omega:    Tc: 
0.1    0.8089857945591206
0.10395197598799401    0.8050581829095266
0.107903951975988    0.8019561256095955
0.111855927963982    0.7996934898317924
0.11580790395197599    0.7982799876393543
0.11975987993996999    0.7977214557909974
0.12371185592796399    0.7980200314061252
0.12766383191595798    0.7991742208448624
0.131615807903952    0.8011788608919355
0.135567783891946    0.8040249729411346
0.13951975987993998    0.8076995125589258
0.143471735867934    0.812185018760464
0.14742371185592798    0.8174591697506894
0.15137568784392197    0.8234942549443454
0.15532766383191599    0.8302565769328756
0.15927963981990997    0.8377058018212624
0.16323161580790396    0.8457942820559907
0.16718359179589798    0.8544663824523152
0.17113556778389194    0.8636578474187826
0.17508754377188596    0.8732952550136925
0.17903951975987994    0.8832956108903912
0.18299149574787393    0.8935661416054501
0.18694347173586795    0.9040043511547158
0.19089544772386194    0.9144984057525822
0.19484742371185593    0.9249279084578774
0.19879939969984994    0.9351651159972865
0.20275137568784393    0.9450766340207133
0.20670335167583792    0.9545256035379484
0.21065532766383194    0.9633743607276892
0.21460730365182593    0.9714875160194092
0.21855927963981991    0.9787353588506215
0.22251125562781393    0.9849974554641037
0.22646323161580792    0.9901662730583276
0.2304152076038019    0.994150639390375
0.23436718359179592    0.9968788369824219
0.2383191595797899    0.9983011385711034
0.2422711355677839    0.9983916165246816
0.24622311155577792    0.9971491023092736
0.25017508754377193    0.9945972288525697
0.2541270635317659    0.9907835528865707
0.25807903951975986    0.9857778189064624
0.2620310155077539    0.9796694840652765
0.2659829914957479    0.9725646680446276
0.2699349674837419    0.9645827196348504
0.2738869434717359    0.9558526008714608
0.2778389194597299    0.9465092810664103
0.28179089544772384    0.9366903099637531
0.28574287143571786    0.9265327058903197
0.2896948474237119    0.9161702560057561
0.2936468234117059    0.9057312861605271
0.2975987993996999    0.8953369212000021
0.30155077538769387    0.8850998254356037
0.30550275137568783    0.8751233888805567
0.30945472736368185    0.8655013080962228
0.31340670335167586    0.8563175006703987
0.3173586793396699    0.8476462884636229
0.3213106553276639    0.8395527855496885
0.32526263131565786    0.8320934309189858
0.3292146073036518    0.8253166122812878
0.33316658329164583    0.8192633346592153
0.33711855927963985    0.8139678950945829
0.34107053526763387    0.8094585321171204
0.34502251125562783    0.8057580252765634
0.34897448724362184    0.8028842258160869
0.3529264632316158    0.8008505044035983
0.3568784392196098    0.79966610577306
0.36083041520760384    0.7993364032648662
0.36478239119559785    0.7998630487411624
0.36873436718359187    0.8012440153655738
0.3726863431715858    0.8034735324688171
0.3766383191595798    0.8065419133719968
0.3805902951475738    0.8104352788100408
0.3845422711355678    0.8151351806884974
0.38849424712356184    0.8206181335094265
0.39244622311155586    0.8268550640917054
0.39639819909954976    0.833810694333452
0.4003501750875438    0.8414428768173638
0.4043021510755378    0.8497019090679576
0.4082541270635318    0.8585298591519666
0.41220610305152583    0.8678599428455676
0.41615807903951973    0.8776160003688477
0.42011005502751375    0.887712128086599
0.42406203101550777    0.8980525267356303
0.4280140070035018    0.9085316315724165
0.4319659829914958    0.9190345900673842
0.4359179589794898    0.9294381480500973
0.4398699349674837    0.9396119942664942
0.44382191095547774    0.949420595197475
0.44777388694347176    0.9587255263560857
0.45172586293146577    0.9673882736582851
0.4556778389194598    0.9752734404945942
0.4596298149074538    0.9822522556815536
0.4635817908954477    0.9882062385313524
0.4675337668834417    0.9930308446055591
0.47148574287143574    0.9966388942399129
0.47543771885942976    0.998963579931661
0.4793896948474238    0.9999608609699249
0.4833416708354178    0.9996110848552466
0.4872936468234117    0.997919723086073
0.4912456228114057    0.9949171692507051
0.49519759879939973    0.9906576135714928
0.49914957478739375    0.9852170726741516
0.5031015507753878    0.9786907092257165
0.5070535267633818    0.9711896174316668
0.5110055027513757    0.9628372736852739
0.5149574787393697    0.9537658560214517
0.5189094547273637    0.9441126230347091
0.5228614307153577    0.9340165161054845
0.5268134067033517    0.9236151128078651
0.5307653826913458    0.9130420191947225
0.5347173586793397    0.9024247487755237
0.5386693346673337    0.8918830999655541
0.5426213106553277    0.881528013946687
0.5465732866433217    0.8714608723938593
0.5505252626313157    0.8617731795139154
0.5544772386193096    0.852546564674036
0.5584292146073037    0.8438530394491424
0.5623811905952977    0.8357554448599014
0.5663331665832917    0.8283080295655796
0.5702851425712857    0.8215571066105873
0.5742371185592797    0.8155417440017265
0.5781890945472736    0.8102944521544028
0.5821410705352676    0.8058418385614228
0.5860930465232617    0.8022052065818037
0.5900450225112557    0.7994010808593467
0.5939969984992497    0.7974416465284593
0.5979489744872437    0.7963350931054907
0.6019009504752376    0.7960858569172979
0.6058529264632316    0.7966947582432382
0.6098049024512256    0.7981590312239413
0.6137568784392197    0.8004722462139444
0.6177088544272136    0.8036241258248162
0.6216608304152076    0.8076002576209205
0.6256128064032016    0.8123817084878632
0.6295647823911956    0.8179445482814859
0.6335167583791896    0.8242592936528874
0.6374687343671837    0.8312902870718627
0.6414207103551776    0.8389950311274488
0.6453726863431716    0.8473235041852486
0.6493246623311656    0.8562174903352964
0.6532766383191596    0.8656099640360271
0.6572286143071536    0.8754245775315883
0.6611805902951476    0.8855753063583854
0.6651325662831415    0.8959663141957015
0.6690845422711356    0.9064921018631429
0.6730365182591296    0.9170380051597548
0.6769884942471236    0.927481101143232
0.6809404702351176    0.9376915711329187
0.6848924462231116    0.947534550290906
0.6888444222111055    0.9568724678044374
0.6927963981990996    0.9655678490594005
0.6967483741870936    0.9734865134666733
0.7007003501750876    0.9805010616868269
0.7046523261630816    0.9864945078863417
0.7086043021510756    0.9913638810638524
