omega:    Tc: 
5.0    0.9546493139054572
5.005002501250625    0.9494643502927598
5.01000500250125    0.9441729642183434
5.0150075037518755    0.9388119100262393
5.020010005002502    0.9334171378657958
5.025012506253127    0.9280235435610118
5.030015007503752    0.922664756752865
5.035017508754377    0.9173729666385049
5.040020010005002    0.9121787837396629
5.0450225112556275    0.9071111354162559
5.050025012506253    0.9021971922980315
5.055027513756879    0.8974623224280003
5.060030015007504    0.8929300696810516
5.065032516258129    0.8886221529212903
5.070035017508754    0.8845584823714824
5.0750375187593795    0.8807571897670974
5.080040020010005    0.8772346690352789
5.085042521260631    0.8740056244574447
5.090045022511256    0.8710831235267507
5.095047523761881    0.8684786519843222
5.100050025012506    0.8662021687999252
5.105052526263131    0.8642621591445985
5.110055027513757    0.8626656836786408
5.115057528764382    0.8614184227438149
5.120060030015008    0.8605247143013981
5.125062531265633    0.8599875846973067
5.130065032516258    0.8598087715622054
5.135067533766883    0.8599887383701832
5.140070035017509    0.8605266803866023
5.145072536268134    0.8614205219369744
5.150075037518759    0.8626669051275693
5.155077538769385    0.8642611703481815
5.16008004002001    0.8661973290912978
5.165082541270635    0.8684680298327454
5.1700850425212606    0.8710645179389009
5.175087543771886    0.8739765907964301
5.180090045022511    0.8771925496025084
5.185092546273137    0.8806991495058354
5.190095047523762    0.8844815500489931
5.195097548774387    0.8885232681266664
5.2001000500250125    0.8928061359353199
5.205102551275638    0.897310266640016
5.210105052526263    0.9020140307116579
5.215107553776888    0.9068940460801274
5.220110055027514    0.9119251853896687
5.225112556278139    0.917080603715128
5.2301150575287645    0.9223317900822083
5.23511755877939    0.9276486460124068
5.240120060030015    0.932999594065071
5.24512256128064    0.9383517189577574
5.250125062531266    0.9436709432991643
5.255127563781891    0.9489222392580821
5.2601300650325165    0.9540698766170143
5.265132566283142    0.9590777066291536
5.270135067533767    0.963909479931689
5.275137568784392    0.96852919549853
5.280140070035017    0.9729014762846436
5.285142571285643    0.976991965876995
5.290145072536268    0.9807677391878928
5.295147573786894    0.9841977190760147
5.300150075037519    0.9872530898316851
5.305152576288144    0.9899076977867936
5.310155077538769    0.9921384289683112
5.315157578789394    0.9939255537560034
5.32016008004002    0.9952530289592676
5.325162581290646    0.996108748600578
5.330165082541271    0.9964847359646944
5.335167583791896    0.9963772710972805
5.340170085042521    0.9957869498444462
5.345172586293146    0.99471867262585
5.3501750875437715    0.9931815633243559
5.3551775887943975    0.9911888208449742
5.360180090045023    0.9887575079358378
5.365182591295648    0.9859082836755179
5.370185092546273    0.9826650875313832
5.375187593796898    0.9790547840223393
5.380190095047523    0.9751067777406452
5.385192596298149    0.9708526087919094
5.390195097548775    0.9663255386152714
5.3951975987994    0.9615601356835877
5.400200100050025    0.9565918698107887
5.40520260130065    0.9514567227749116
5.410205102551275    0.9461908217728895
5.415207603801901    0.9408301009285953
5.420210105052527    0.935409994746784
5.425212606303152    0.9299651661029246
5.430215107553777    0.924529270132296
5.435217608804402    0.919134754269916
5.440220110055027    0.9138126937223281
5.4452226113056525    0.908592660838937
5.450225112556278    0.9035026261994688
5.455227613806904    0.8985688887423184
5.460230115057529    0.8938160319169912
5.465232616308154    0.8892669026374708
5.470235117558779    0.8849426097252789
5.4752376188094045    0.8808625385424864
5.48024012006003    0.8770443786067244
5.485242621310656    0.873504161134154
5.490245122561281    0.8702563036560131
5.495247623811906    0.8673136590845103
5.500250125062531    0.8646875668525429
5.5052526263131565    0.8623879040082654
5.510255127563782    0.8604231344026043
5.515257628814407    0.8588003543592607
5.520260130065033    0.8575253334588115
5.525262631315658    0.8566025492994069
5.530265132566283    0.8560352153151494
5.5352676338169085    0.8558253009405807
5.540270135067534    0.8559735436069176
5.545272636318159    0.8564794522453653
5.550275137568784    0.8573413021574998
5.55527763881941    0.858556121295905
5.560280140070035    0.860119668182842
5.56528264132066    0.8620264018842754
5.570285142571286    0.8642694446541355
5.575287643821911    0.8668405380717839
5.580290145072536    0.8697299937162766
5.585292646323161    0.8729266396556865
5.590295147573787    0.8764177642781097
5.595297648824412    0.8801890592521189
5.600300150075038    0.8842245636755375
5.605302651325663    0.8885066117474092
5.610305152576288    0.8930157865725469
5.615307653826913    0.8977308829715307
5.620310155077538    0.9026288824099469
5.625312656328164    0.9076849433647067
5.6303151575787895    0.9128724105960135
5.635317658829415    0.9181628468719127
5.64032016008004    0.923526090678254
5.645322661330665    0.9289303433191922
5.65032516258129    0.9343422885511474
5.655327663831916    0.9397272474779146
5.6603301650825415    0.9450493708506034
5.665332666333167    0.9502718701539895
5.670335167583792    0.9553572879182437
5.675337668834417    0.9602678065798859
5.680340170085042    0.9649655939473141
5.685342671335668    0.9694131819368955
5.6903451725862935    0.9735738737812942
5.695347673836919    0.9774121734317531
5.700350175087544    0.9808942294512282
5.705352676338169    0.9839882844050363
5.710355177588794    0.9866651196836902
5.715357678839419    0.9888984849209279
5.720360180090045    0.9906655007729046
5.725362681340671    0.9919470238616674
5.730365182591296    0.9927279631953534
5.735367683841921    0.9929975383709251
5.740370185092546    0.9927494713235503
5.745372686343171    0.9919821052599876
5.7503751875937965    0.9906984466214267
5.755377688844423    0.9889061283587359
5.760380190095048    0.9866172953465888
5.765382691345673    0.9838484152795474
5.770385192596298    0.9806200207515153
5.775387693846923    0.9769563902991102
5.7803901950975485    0.972885177888958
5.785392696348174    0.968437001575823
5.7903951975988    0.9636450028101677
5.795397698849425    0.9585443881222125
5.80040020010005    0.9531719646760944
5.805402701350675    0.9475656805225969
5.8104052026013004    0.9417641793518459
5.815407703851926    0.9358063782429855
