omega:    Tc: 
0.1    0.8122746157689508
0.10495247623811907    0.8124216038198406
0.10990495247623813    0.8143368159348279
0.11485742871435718    0.8180004444496702
0.11980990495247625    0.8233733323123369
0.12476238119059531    0.8303950143607879
0.12971485742871436    0.8389809442969941
0.13466733366683342    0.8490190764310467
0.13961980990495249    0.8603660603448098
0.14457228614307155    0.872843417802103
0.1495247623811906    0.8862342000420689
0.15447723861930968    0.9002807569462794
0.15942971485742874    0.9146843633607675
0.1643821910955478    0.9291075061837625
0.16933466733366684    0.9431795937611549
0.1742871435717859    0.9565066609091746
0.17923961980990497    0.9686852765285345
0.18419209604802403    0.9793203173222553
0.1891445722861431    0.9880456028358715
0.19409704852426213    0.9945457051631332
0.1990495247623812    0.9985767088828501
0.20400200100050025    0.9999834697104182
0.20895447723861932    0.9987111240077687
0.21390695347673838    0.9948092556691036
0.21885942971485745    0.9884281261620661
0.2238119059529765    0.9798075060586315
0.22876438219109557    0.9692596580102271
0.23371685842921464    0.9571486963210056
0.23866933466733367    0.9438687750816438
0.24362181090545273    0.9298233492105695
0.2485742871435718    0.9154072268736695
0.2535267633816909    0.9009924532432759
0.2584792396198099    0.8869183935852027
0.263431715857929    0.8734858322864383
0.268384192096048    0.8609545288101874
0.27333666833416714    0.8495434749189077
0.27828914457228615    0.8394330490622962
0.2832416208104052    0.8307683181478525
0.2881940970485243    0.8236628487879349
0.29314657328664334    0.8182025231029266
0.2980990495247624    0.814448983554487
0.30305152576288147    0.8124424434910709
0.30800400200100053    0.81220369026735
0.3129564782391196    0.8137351771536223
0.31790895447723866    0.8170211537101301
0.32286143071535767    0.8220268288251742
0.3278139069534768    0.8286966040636795
0.3327663831915958    0.8369514653029025
0.3377188594297149    0.8466856851435849
0.3426713356678339    0.8577630729009336
0.34762381190595304    0.8700131155178519
0.35257628814407205    0.8832274785510138
0.35752876438219117    0.8971574704823909
0.3624812406203102    0.9115131944433275
0.3674337168584293    0.9259651855809916
0.3723861930965483    0.9401493162646231
0.3773386693346673    0.9536755984719376
0.38229114557278643    0.9661411864418651
0.38724362181090544    0.977147375113476
0.39219609804902456    0.9863197408885462
0.39714857428714356    0.9933298795508972
0.4021010505252627    0.99791661179015
0.4070535267633817    0.9999042188772449
0.4120060030015008    0.9992153750088496
0.4169584792396198    0.9958770040701794
0.42191095547773894    0.9900182285818011
0.42686343171585794    0.9818607044908078
0.43181590795397706    0.9717026951861449
0.43676838419209607    0.95989900088087
0.4417208604302152    0.9468391870805217
0.4466733366683342    0.9329264354119697
0.4516258129064533    0.9185588695789534
0.4565782891445723    0.9041145487434616
0.46153076538269133    0.8899406350529564
0.46648324162081045    0.8763466573431057
0.47143571785892946    0.8636013772145272
0.4763881940970486    0.8519325298827308
0.4813406703351676    0.8415286352704439
0.4862931465732867    0.8325421109661055
0.4912456228114057    0.8250930216628711
0.49619809904952483    0.8192729307245181
0.5011505752876438    0.8151484512978456
0.506103051525763    0.812764211066366
0.511055527763882    0.8121450398154912
0.5160080040020011    0.81329726257378
0.5209604802401201    0.8162090375074649
0.5259129564782392    0.8208497236204906
0.5308654327163582    0.8271683063996893
0.5358179089544772    0.8350909578501116
0.5407703851925963    0.844517868406889
0.5457228614307154    0.8553195680764645
0.5506753376688345    0.8673330561042528
0.5556278139069535    0.8803581808722364
0.5605802901450726    0.8941548455302266
0.5655327663831916    0.9084417408796852
0.5704852426213107    0.9228973942938227
0.5754377188594297    0.9371643302125738
0.5803901950975489    0.9508570171256128
0.5853426713356679    0.9635739878724097
0.590295147573787    0.9749140489773842
0.595247623811906    0.984495869176133
0.600200100050025    0.9919795435411183
0.6051525762881441    0.9970881087801567
0.6101050525262631    0.9996266063378134
0.6150575287643822    0.9994963001653003
0.6200100050025013    0.9967021235538658
0.6249624812406204    0.9913523025646271
0.6299149574787394    0.9836502102596958
0.6348674337168585    0.9738796003227427
0.6398199099549775    0.9623852089053724
0.6447723861930966    0.9495511377825621
0.6497248624312156    0.935779400685141
0.6546773386693346    0.9214706058555151
0.6596298149074538    0.9070081132469816
0.6645822911455728    0.8927463124425454
0.6695347673836919    0.8790030538753645
0.6744872436218109    0.866055811834167
0.67943971985993    0.8541408866768525
0.684392196098049    0.843454846938755
0.6893446723361681    0.8341574282465243
0.6942971485742871    0.8263751983791598
0.6992496248124063    0.8202054255850733
0.7042021010505253    0.815719720542081
0.7091545772886444    0.8129671430108373
0.7141070535267634    0.8119765640314467
0.7190595297648825    0.8127581523912865
0.7240120060030015    0.8153039136460095
0.7289644822411206    0.8195872574846202
0.7339169584792397    0.8255616123030292
0.7388694347173587    0.8331581525171468
0.7438219109554778    0.8422827621109729
0.7487743871935968    0.8528124336775245
0.7537268634317159    0.8645913997673793
0.7586793396698349    0.8774274122954874
0.763631815907954    0.8910887187392964
0.768584292146073    0.9053024139204311
0.7735367683841922    0.9197549446909199
0.7784892446223112    0.9340955718880892
0.7834417208604303    0.9479435027732597
0.7883941970985493    0.960899155002288
0.7933466733366684    0.9725595778297367
0.7982991495747874    0.9825374560471463
0.8032516258129065    0.9904824315014997
0.8082041020510256    0.9961028275999443
0.8131565782891447    0.9991854209564275
0.8181090545272637    0.9996108276560437
0.8230615307653827    0.9973624475610028
0.8280140070035018    0.9925277123248939
0.8329664832416208    0.9852914608769521
0.8379189594797399    0.9759223834038677
0.8428714357178589    0.9647543821936543
0.8478239119559781    0.9521652126828004
0.8527763881940971    0.9385548257243101
0.8577288644322162    0.9243254892928723
0.8626813406703352    0.9098651658305058
0.8676338169084543    0.8955349291294695
0.8725862931465733    0.8816605674845603
0.8775387693846924    0.8685280302689903
0.8824912456228114    0.8563820674067919
0.8874437218609306    0.8454272738276165
0.8923961980990496    0.8358307457146077
0.8973486743371686    0.8277256355362954
0.9023011505752877    0.8212150159144384
0.9072536268134067    0.8163755961241914
0.9122061030515258    0.8132609590464253
0.9171585792896448    0.8119040906255133
0.922111055527764    0.8123190560007609
0.927063531765883    0.8145017392763797
0.9320160080040021    0.8184296132091122
0.9369684842421211    0.8240605483288137
0.9419209604802402    0.8313307161602602
0.9468734367183592    0.8401516961204556
0.9518259129564783    0.8504069671790649
0.9567783891945973    0.86194805817654
0.9617308654327165    0.874590745541828
0.9666833416708355    0.8881118184504448
0.9716358179089545    0.9022470645474086
0.9765882941470736    0.9166912381984385
0.9815407703851926    0.931100820042738
0.9864932466233117    0.9451003153320283
0.9914457228614307    0.9582926240279221
0.9963981990995499    0.9702736193308263
1.0013506753376689    0.9806505009613545
1.006303151575788    0.989062806610671
1.011255627813907    0.9952042901397319
1.016208104052026    0.9988433716356028
1.0211605802901451    0.9998396968775666
1.0261130565282643    0.9981546206562122
1.0310655327663834    0.9938541508491434
1.0360180090045024    0.987103932336435
1.0409704852426214    0.978156986729085
1.0459229614807406    0.9673359000751001
1.0508754377188596    0.9550117621986358
1.0558279139569786    0.9415823153523186
1.0607803901950976    0.9274514996805016
1.0657328664332166    0.9130120176386576
1.0706853426713359    0.8986318483070654
1.0756378189094549    0.8846449803850283
1.0805902951475739    0.8713461050004487
1.0855427713856929    0.858988662353281
1.0904952476238121    0.84778546584878
1.0954477238619311    0.8379110990639338
1.1004002001000501    0.8295053480573981
1.1053526763381694    0.8226770497234064
1.1103051525762884    0.8175078713221936
1.1152576288144074    0.8140556641356
1.1202101050525264    0.812357143404417
1.1251625812906456    0.812429733667998
1.1301150575287646    0.8142724853721668
1.1350675337668836    0.8178660205866652
1.1400200100050026    0.8231715101476741
1.1449724862431216    0.8301287295313864
1.1499249624812409    0.8386532942462175
1.1548774387193599    0.8486332446223124
1.159829914957479    0.8599252397048571
1.164782391195598    0.8723507319640622
1.1697348674337171    0.8856926241487559
1.1746873436718361    0.8996930435201641
1.1796398199099551    0.9140529824546971
1.1845922961480742    0.9284346116968707
1.1895447723861934    0.9424670281256713
1.1944972486243124    0.9557560070297106
1.1994497248624314    0.9678979581860732
1.2044022011005504    0.9784977378344114
1.2093546773386694    0.9871892989657352
1.2143071535767886    0.9936574830734061
1.2192596298149077    0.9976587258175047
1.2242121060530267    0.9990382321390887
1.2291645822911457    0.9977413900158201
1.234117058529265    0.9938178522564165
